,price,Furnishing,Bathroom,Balcony,bhk,locality,City
499,"25,000",Semi-Furnished,2,1,2 BHK Apartment , Bodakdev ,Ahmedabad
500,"24,000",Semi-Furnished,2,1,3 BHK Apartment ," Scarlet Heights, Satellite ",Ahmedabad
501,"30,000",Semi-Furnished,3,0,3 BHK Apartment ," Shree Balaji Wind Park, Vaishnodevi Circle ",Ahmedabad
502,"20,000",Unfurnished,2,1,3 BHK Apartment ," Malabar County 3, Sarkhej Gandhinagar Highway ",Ahmedabad
503,"15,000",Unfurnished,2,2,2 BHK Apartment , Prahlad Nagar ,Ahmedabad
504,"25,000",Furnished,3,1,3 BHKHouse , North Bopal Road ,Ahmedabad
505,"19,000",Unfurnished,3,2,3 BHK Apartment ," SURYANSH ELEGANCE, Shilaj ",Ahmedabad
506,"40,000",Furnished,3,1,3 BHK Apartment ," Marigold, South Bopal, Bopal ",Ahmedabad
507,"30,000",Furnished,2,0,2 BHK Apartment ," Orchid Elegance, South Bopal, Bopal ",Ahmedabad
508,"21,000",Semi-Furnished,3,1,3 BHK Apartment ," Vishwanath Samam, Shela ",Ahmedabad
509,"33,000",Unfurnished,3,1,3 BHK Apartment ," Orchid Legacy, Shela ",Ahmedabad
510,"15,000",Furnished,1,1,1 BHK Apartment ," Aman Residency 2, Vatva ",Ahmedabad
511,"23,000",Unfurnished,3,0,3 BHK Apartment ," Orchid Elegance, South Bopal, Bopal ",Ahmedabad
512,100000,Furnished,4,1,4 BHK Apartment ," Anutham, Gota ",Ahmedabad
513,"30,000",Semi-Furnished,3,2,3 BHK Penthouse ," Sun South Winds, South Bopal, Bopal ",Ahmedabad
514,"32,000",Unfurnished,3,2,3 BHK Apartment ," Orchid Heaven, Sardar Patel Ring Road ",Ahmedabad
515,120000,Furnished,3,3,3 BHK Villa ," Abhilekh Villa , Thaltej ",Ahmedabad
516,"25,000",Unfurnished,2,1,2 BHK Apartment ," Avadh Enclave, Thaltej ",Ahmedabad
517,"33,000",Unfurnished,3,1,3 BHK Apartment ," Swati Parkside, Shela ",Ahmedabad
518,"17,000",Semi-Furnished,2,1,2 BHK Apartment ," Kavisha Amara, Shela ",Ahmedabad
519,"28,000",Furnished,3,1,3 BHK Apartment ," Tirthdham, Bodakdev ",Ahmedabad
520,"27,000",Semi-Furnished,3,1,3 BHK Apartment ," Adani The Meadows, Vaishnodevi Circle ",Ahmedabad
521,150000,Semi-Furnished,4,1,3 BHK Villa ," Kalhaar Blues and Greens, Sanand ",Ahmedabad
522,"25,000",Unfurnished,3,2,3 BHK Apartment ," Parshwa RJ Pearl, Zundal ",Ahmedabad
523,"30,000",Unfurnished,3,1,3 BHK Apartment ," Olive Greens, Sarkhej Gandhinagar Highway ",Ahmedabad
524,"30,000",Semi-Furnished,3,3,3 BHK Apartment , Science City ,Ahmedabad
525,"45,000",Semi-Furnished,3,3,3 BHK Apartment ," Shagun 36, Motera ",Ahmedabad
526,"13,000",Unfurnished,1,1,2 BHKHouse ," Vejalpur, Jivraj park ",Ahmedabad
527,"25,000",Semi-Furnished,2,0,2 BHKHouse , Bhadaj ,Ahmedabad
528,"13,000",Unfurnished,1,1,1 BHK Apartment ," Maninagar East,  ",Ahmedabad
529,"30,000",Unfurnished,3,2,3 BHK Apartment , Chandkheda ,Ahmedabad
530,"28,000",Unfurnished,2,2,2 BHK Apartment ," Shadhna Skywalk, Chandkheda ",Ahmedabad
531,"25,000",Semi-Furnished,3,3,3 BHKHouse , Sudarshan nagar ,Ahmedabad
532,"12,000",Unfurnished,1,2,2 BHKHouse , Tapovan Society Part 2 ,Ahmedabad
533,"26,000",Semi-Furnished,3,0,3 BHKHouse ," Sai Sneh Residency, Motera ",Ahmedabad
534,"40,000",Semi-Furnished,3,3,3 BHK Apartment , Jodhpur Cross Road ,Ahmedabad
535,"20,000",Furnished,2,1,2 BHK Apartment ," Sangath Nano, Motera Koteshwar Road ",Ahmedabad
536,"21,000",Semi-Furnished,2,0,2 BHKHouse , Ghodasar ,Ahmedabad
537,"36,000",Semi-Furnished,3,3,3 BHK Villa , Juhapura ,Ahmedabad
538,"35,000",Furnished,2,1,3 BHK Apartment ," Adani Elysium, Sarkhej Gandhinagar Highway ",Ahmedabad
539,"8,000",Unfurnished,1,0,1 BHKHouse ," Hirabaug Society II, Ghatlodiya ",Ahmedabad
540,"10,000",Unfurnished,1,1,1 BHK Apartment , Koteshwar ,Ahmedabad
541,"23,000",Semi-Furnished,3,3,3 BHK Apartment ," Sharan Status, Motera ",Ahmedabad
542,"35,000",Semi-Furnished,3,2,4 BHK Apartment ," Belvedere Godrej Garden city, Jagatpur Village, Gota ",Ahmedabad
543,"41,000",Unfurnished,3,1,3 BHK Apartment , Bopal ,Ahmedabad
544,"30,000",Semi-Furnished,4,2,3 BHK Villa ," Swagat Mahal, Chandkheda ",Ahmedabad
545,229999,Unfurnished,4,1,4 BHK Apartment , safal ,Ahmedabad
546,"27,000",Furnished,2,0,2 BHK Apartment ," Aakash Residency Phase II, Ullaria Road ",Ahmedabad
547,"16,000",Unfurnished,2,3,2 BHK Apartment ," Aakash Homes, Sarkhej Gandhinagar Highway ",Ahmedabad
548,"17,600",Unfurnished,3,1,3 BHK Apartment , Chandkheda ,Ahmedabad
549,"40,000",Furnished,3,2,4 BHK Apartment ," Pinecrest Godrej Garden City, Sarkhej Gandhinagar Highway ",Ahmedabad
550,"7,000",Unfurnished,2,2,2 BHK Apartment ," Shree Sharan, Chandkheda ",Ahmedabad
551,"6,500",Unfurnished,1,0,1 BHKHouse , Sola ,Ahmedabad
552,"15,000",Semi-Furnished,2,2,1 BHKHouse , Ghatlodiya ,Ahmedabad
553,"24,000",Semi-Furnished,2,1,2 BHK Apartment , Jodhpur ,Ahmedabad
554,"25,000",Furnished,3,3,3 BHK Apartment , Bhuyangdev Cross Road ,Ahmedabad
555,"70,000",Furnished,4,3,4 BHK Apartment , Bodakdev ,Ahmedabad
556,229999,Furnished,4,1,4 BHK Villa ," Kalhaar Blues and Greens, Sanand ",Ahmedabad
557,"17,000",Unfurnished,2,2,2 BHK Apartment ," Jagatpur Village, Gota ",Ahmedabad
558,"45,000",Semi-Furnished,4,1,4 BHK Apartment ," Sheetal Westpark Residency, Vastrapur ",Ahmedabad
559,"40,000",Semi-Furnished,4,1,4 BHK Apartment , Motera ,Ahmedabad
560,"25,000",Semi-Furnished,3,1,3 BHK Apartment ," Kaveri Soham Vistara, Shilaj ",Ahmedabad
561,"30,000",Semi-Furnished,3,0,3 BHK Apartment ," Gini Lake Gardenz, Makarba ",Ahmedabad
562,"25,000",Furnished,2,2,2 BHK Apartment , Vastrapur ,Ahmedabad
563,"50,000",Unfurnished,5,1,4 BHKHouse ," Westridge, Sterling City, Bopal ",Ahmedabad
564,"50,000",Unfurnished,4,1,4 BHK Apartment ," Sheetal Westpark Residency, IIM ",Ahmedabad
565,"22,000",Unfurnished,3,1,3 BHK Apartment ," South Bopal, Bopal ",Ahmedabad
566,"40,000",Furnished,3,1,3 BHK Apartment ," Praharsh Highland, South Bopal, Bopal ",Ahmedabad
567,"17,000",Semi-Furnished,2,0,2 BHK Apartment ," Kavisha Urbania, South Bopal, Bopal ",Ahmedabad
568,"25,000",Furnished,3,1,3 BHK Apartment ," Shree Sarju Greens, Chandkheda ",Ahmedabad
569,"40,000",Unfurnished,5,2,4 BHK Villa ," Skyang Shree Bungalows, Ognaj ",Ahmedabad
570,"40,000",Furnished,3,1,3 BHK Apartment ," Safal Parisar 2, Bopal ",Ahmedabad
571,"50,000",Furnished,3,1,3 BHK Apartment ," Takshashila AIR, Ellisbridge ",Ahmedabad
572,"15,000",Unfurnished,4,3,4 BHKHouse , Koba ,Ahmedabad
573,"23,000",Semi-Furnished,3,2,3 BHK Apartment ," Aamrakunj Ayan, Nigam Nagar, Chandkheda ",Ahmedabad
574,"30,000",Furnished,3,1,3 BHKHouse , Shela ,Ahmedabad
575,"23,500",Semi-Furnished,3,2,3 BHK Apartment ," Shlok Elanza, Gota ",Ahmedabad
576,"20,000",Semi-Furnished,3,1,3 BHK Apartment ," Shlok Elanza, Gota ",Ahmedabad
577,"12,000",Semi-Furnished,2,0,2 BHKHouse , Premnagar ,Ahmedabad
578,"25,000",Furnished,2,0,2 BHK Apartment ," Safal Parishkaar 2, Maninagar ",Ahmedabad
579,"25,000",Semi-Furnished,2,2,3 BHK Apartment , Shraddha Enclave Motera ,Ahmedabad
580,"10,000",Unfurnished,2,1,1 BHKHouse ," Aagam 99 Residency, Sanand ",Ahmedabad
581,"25,000",Unfurnished,2,3,2 BHK Penthouse ," Vejalpur, Jivraj park ",Ahmedabad
582,"22,000",Semi-Furnished,3,3,3 BHK Apartment ," Godrej Garden City Carmel Tower, Sarkhej Gandhinagar Highway ",Ahmedabad
583,"12,000",Unfurnished,1,2,2 BHK Apartment , Ashram Road ,Ahmedabad
584,"35,000",Unfurnished,3,2,4 BHK Apartment , Sarkhej Gandhinagar Highway ,Ahmedabad
585,"32,000",Unfurnished,3,1,3 BHK Apartment , Gota ,Ahmedabad
586,"15,000",Unfurnished,2,2,3 BHK Apartment ," Laxmi Sky City, Kathwada ",Ahmedabad
587,"22,000",Furnished,3,0,3 BHK Apartment , Science City Road ,Ahmedabad
588,"15,000",Semi-Furnished,1,1,1 BHKHouse , Jivraj Park ,Ahmedabad
589,"10,000",Semi-Furnished,2,1,2 BHK Apartment ," Mahadev Vandematram Lotus, Maninagar ",Ahmedabad
590,"25,000",Unfurnished,2,0,2 BHKHouse , Paldi ,Ahmedabad
591,"13,800",Unfurnished,2,1,2 BHK Apartment ," S G Shiv Ganesh, Vaishnodevi Circle ",Ahmedabad
592,"6,500",Unfurnished,1,0,1 BHK Apartment ," Gokulam, Sarkhej Gandhinagar Highway ",Ahmedabad
593,"13,500",Semi-Furnished,2,2,2 BHK Apartment ," Avani Complex, Naranpura ",Ahmedabad
594,"35,000",Unfurnished,5,2,4 BHK Apartment ," Adani Shantigram Waterlily, Sarkhej Gandhinagar Highway ",Ahmedabad
595,"8,000",Semi-Furnished,2,0,2 BHK Apartment ," Sarang Sky, Vaishnodevi Circle ",Ahmedabad
596,"30,000",Unfurnished,2,3,2 BHK Apartment ," Vikas Shubh Westside, Makarba ",Ahmedabad
597,"7,000",Unfurnished,1,2,1 BHK Apartment ," Rushwina Park, Nana Chiloda ",Ahmedabad
598,"9,000",Unfurnished,2,2,2 BHK Apartment ," Aaradhya Home, Chandkheda ",Ahmedabad
599,"25,000",Semi-Furnished,2,1,2 BHKHouse , New CG Road ,Ahmedabad
600,"20,000",Semi-Furnished,3,0,3 BHK Apartment ," HN Shivalay Shikhar, Shilaj ",Ahmedabad
601,"25,000",Semi-Furnished,3,2,3 BHK Apartment , Shilaj ,Ahmedabad
602,"45,000",Semi-Furnished,2,0,3 BHKHouse ," Maninagar East, Maninagar ",Ahmedabad
603,"23,000",Furnished,2,0,2 BHK Apartment ," Jodhpur Village, Jodhpur ",Ahmedabad
604,"40,000",Semi-Furnished,2,0,3 BHKHouse ," Bhuvneshwar park society , Vijaynagar, Naranpura, ,  ",Ahmedabad
605,"11,000",Semi-Furnished,1,0,2 BHK Apartment , SG Highway ,Ahmedabad
606,"15,000",Unfurnished,4,0,3 BHKHouse , Narolgam ,Ahmedabad
607,"11,000",Unfurnished,2,0,2 BHKHouse , Moraiya ,Ahmedabad
608,"20,000",Semi-Furnished,3,0,3 BHK Apartment , Shilaj  ,Ahmedabad
609,"20,000",Unfurnished,3,1,3 BHK Apartment ," Silver Spring, Bopal ",Ahmedabad
610,"15,000",Semi-Furnished,3,2,3 BHK Apartment ," Aqua Polaris, Sardar Patel Ring Road ",Ahmedabad
611,"18,000",Unfurnished,3,1,3 BHK Apartment ," Pavansut Monarc Clans, Zundal ",Ahmedabad
612,"15,000",Unfurnished,2,2,2 BHK Apartment ," Yash Platina, Nikol ",Ahmedabad
613,"15,000",Furnished,2,1,2 BHK Apartment ," Godrej Garden City, Sarkhej Gandhinagar Highway ",Ahmedabad
614,"25,000",Unfurnished,3,0,3 BHK Apartment ," Shree Balaji Wind Park, Vaishnodevi Circle ",Ahmedabad
615,"7,000",Unfurnished,1,2,1 BHK Apartment ," Nobles Nagar, Naroda ",Ahmedabad
616,"7,000",Unfurnished,2,2,2 BHK Apartment ," Project Swaminarayan Park, Naroda ",Ahmedabad
617,"22,000",Semi-Furnished,3,1,3 BHK Apartment ," Vraj Residency 3, Shilaj ",Ahmedabad
618,"10,000",Unfurnished,2,2,2 BHK Apartment ," Ratnaraj Green, Nana Chiloda ",Ahmedabad
619,"21,000",Semi-Furnished,2,1,2 BHK Apartment ," Signature Homes, Sanand Sarkhej Road ",Ahmedabad
620,"11,000",Semi-Furnished,2,0,2 BHK Apartment ," Anand Vihar, Chandkheda ",Ahmedabad
621,130000,Furnished,4,2,7 BHK Villa , Ranip ,Ahmedabad
622,"30,000",Furnished,3,2,3 BHK Builder Floor ," Shakti 140, Thaltej ",Ahmedabad
623,"4,000",Unfurnished,1,0,1 BHKHouse , Sarkhej ,Ahmedabad
624,"22,000",Unfurnished,4,4,4 BHKHouse ," Nivaan Greens, Isanpur ",Ahmedabad
625,"40,000",Furnished,3,2,3 BHK Apartment ," Shyam Tirth, Satellite ",Ahmedabad
626,"8,000",Semi-Furnished,1,2,1 BHK Apartment ," Kushal Awaas, Vatva ",Ahmedabad
627,"21,500",Furnished,2,0,2 BHK Apartment ," Avalon Courtyard 2, Ghodasar ",Ahmedabad
628,"15,500",Unfurnished,4,1,4 BHKHouse , New Ranip ,Ahmedabad
629,"15,000",Semi-Furnished,3,0,3 BHK Builder Floor , Nana Chiloda ,Ahmedabad
630,"9,000",Semi-Furnished,2,0,2 BHK Apartment ," Vejalpur, Jivraj park ",Ahmedabad
631,"18,000",Unfurnished,2,3,2 BHK Apartment ," Rajshree Skyz, CTM, Amraiwadi ",Ahmedabad
632,"18,000",Semi-Furnished,1,1,2 BHKHouse , Chandkheda ,Ahmedabad
633,"40,000",Semi-Furnished,4,0,4 BHK Apartment ," Ratna Paradise, Vaishnodevi Circle ",Ahmedabad
634,"12,000",Unfurnished,3,2,2 BHK Apartment ," Meghreji Zainab Avenue, TP 85 ",Ahmedabad
635,"20,000",Semi-Furnished,2,0,2 BHK Apartment , Shahibag ,Ahmedabad
636,"18,000",Unfurnished,2,1,2 BHK Apartment , Shahibag ,Ahmedabad
637,"20,000",Semi-Furnished,2,1,2 BHKHouse ," Jodhpur Village, Jodhpur ",Ahmedabad
638,"25,000",Unfurnished,4,3,3 BHKHouse , Ambawadi ,Ahmedabad
639,"10,000",Furnished,1,1,1 BHK Apartment ," Suryam Elegance, Vastral ",Ahmedabad
640,"22,000",Unfurnished,3,0,3 BHK Apartment ," Antilia One, Ghatlodiya ",Ahmedabad
641,"20,000",Furnished,2,1,2 BHK Apartment ," Nilmani Apartment, Thaltej ",Ahmedabad
642,"15,000",Furnished,2,2,2 BHK Apartment ," Aaryan Shakuntal Apartment, Isanpur ",Ahmedabad
643,"25,000",Furnished,2,0,2 BHK Apartment ," Ohm Ohmkar Street, Chandkheda ",Ahmedabad
644,"15,000",Semi-Furnished,2,3,2 BHK Apartment , Vastrapur ,Ahmedabad
645,"15,000",Unfurnished,4,1,3 BHKHouse ," Green Flora, Sanand ",Ahmedabad
646,"15,000",Semi-Furnished,2,1,2 BHKHouse , Nikol ,Ahmedabad
647,"20,000",Furnished,2,1,2 BHK Apartment ," Dev Paradise, Chandkheda ",Ahmedabad
648,"12,000",Unfurnished,4,1,3 BHKHouse ," Aditya Lakeview Bungalows, Lambha ",Ahmedabad
649,"18,000",Furnished,2,2,2 BHK Apartment , Motera ,Ahmedabad
650,"85,000",Furnished,6,3,5 BHK Villa , Corporate Road ,Ahmedabad
651,"15,000",Semi-Furnished,2,0,2 BHK Apartment ," Aakash Residency, Shela ",Ahmedabad
652,"23,000",Furnished,2,0,2 BHK Apartment ," Swastikkrut, Bopal ",Ahmedabad
653,"20,000",Unfurnished,2,2,2 BHK Apartment , Vaishnodevi Circle ,Ahmedabad
654,"14,000",Semi-Furnished,2,3,2 BHK Apartment ," Devkrupa Crystal, Hathijan ",Ahmedabad
655,"20,000",Semi-Furnished,3,0,3 BHK Apartment ," Satellite,  ",Ahmedabad
656,"12,000",Semi-Furnished,2,2,2 BHK Apartment ," Parshwanath Metro City, Chandkheda ",Ahmedabad
657,"17,000",Unfurnished,3,0,3 BHKHouse , Sanand ,Ahmedabad
658,"20,000",Furnished,2,0,2 BHK Apartment , Satellite ,Ahmedabad
659,"6,000",Semi-Furnished,1,0,2 BHKHouse , Chandkheda ,Ahmedabad
660,120000,Furnished,3,1,3 BHK Apartment ," Maple Tree Garden Homes, Thaltej ",Ahmedabad
661,"32,000",Furnished,3,2,3 BHK Apartment ," Sangath Pearl, Motera ",Ahmedabad
662,"15,000",Semi-Furnished,2,1,2 BHK Apartment ," Adani Aangan, Sarkhej Gandhinagar Highway ",Ahmedabad
663,"12,000",Semi-Furnished,2,1,2 BHK Apartment ," Vejalpur, Jivraj park ",Ahmedabad
664,"11,000",Semi-Furnished,2,3,2 BHK Villa , Yuvraj Park ,Ahmedabad
665,"25,000",Unfurnished,3,0,3 BHK Apartment , akshar luxuria ,Ahmedabad
666,"35,000",Semi-Furnished,3,2,3 BHK Apartment ," Agarwal Dhananjay Tower, Satellite ",Ahmedabad
667,"10,000",Unfurnished,1,1,1 BHK Apartment ," Kailash Tirth Avenue, Vatva ",Ahmedabad
668,"15,000",Unfurnished,3,1,3 BHK Villa , Vastral ,Ahmedabad
669,"12,500",Semi-Furnished,2,1,2 BHK Apartment ," Saujanya, Khokhra ",Ahmedabad
670,"17,000",Semi-Furnished,2,0,2 BHK Apartment ," Venus Parkland, Vejalpur, Jivraj park ",Ahmedabad
671,"18,000",Semi-Furnished,1,1,2 BHKHouse , Chandkheda ,Ahmedabad
672,"11,500",Semi-Furnished,2,2,2 BHK Apartment ," Panch Shlok Residency, Chandkheda ",Ahmedabad
673,"19,400",Semi-Furnished,3,0,3 BHK Apartment ," Vaishno Devi,  ",Ahmedabad
674,"25,000",Semi-Furnished,3,0,3 BHK Apartment ," Pearl 79, Shilaj ",Ahmedabad
675,"18,000",Furnished,2,2,2 BHK Apartment ," Swagat Residency, Motera ",Ahmedabad
676,"14,000",Semi-Furnished,2,2,2 BHK Apartment ," MangalMurti Apartment, Maninagar ",Ahmedabad
677,"10,000",Unfurnished,2,0,2 BHKHouse ," CTM, Amraiwadi ",Ahmedabad
678,"9,000",Unfurnished,1,0,1 BHKHouse , Shahibag ,Ahmedabad
679,"8,000",Semi-Furnished,1,0,1 BHKHouse , Shyamal Cross Road ,Ahmedabad
680,"20,000",Semi-Furnished,2,1,5 BHK Villa , Sabarmati ,Ahmedabad
681,"32,000",Semi-Furnished,3,2,3 BHK Villa , Bopal ,Ahmedabad
682,"25,000",Semi-Furnished,3,0,3 BHK Apartment , Godrej garden city carmel ,Ahmedabad
683,"25,000",Semi-Furnished,2,3,3 BHK Apartment , Nehru Nagar Ambawadi ,Ahmedabad
684,"18,000",Furnished,2,1,3 BHK Apartment ," Malabar County 3, Sarkhej Gandhinagar Highway ",Ahmedabad
685,"42,000",Furnished,3,0,3 BHK Apartment ," Ganesh Genesis, Sarkhej Gandhinagar Highway ",Ahmedabad
686,"35,000",Furnished,3,0,3 BHK Apartment ," South Bopal, Bopal ",Ahmedabad
687,"26,000",Unfurnished,4,0,4 BHKHouse , Aadinath tenement society ,Ahmedabad
688,"30,000",Furnished,2,2,2 BHK Apartment ," Orchid Blues, Shela ",Ahmedabad
689,"25,000",Furnished,2,3,2 BHK Apartment ," Shresth Parisar, Motera ",Ahmedabad
690,"21,000",Semi-Furnished,3,1,3 BHK Apartment ," Abhilash, Sarkhej Gandhinagar Highway ",Ahmedabad
691,"17,500",Furnished,2,2,2 BHK Apartment ," Silver Star 1, Chandlodiya ",Ahmedabad
692,"22,000",Semi-Furnished,4,0,4 BHKHouse ," Riviera Greens, Sanand ",Ahmedabad
693,"20,000",Furnished,2,2,2 BHK Apartment ," Sharnam Paradise, Vastral ",Ahmedabad
694,"20,000",Furnished,2,1,2 BHK Apartment ," Muslim Society., Navrangpura ",Ahmedabad
695,"18,000",Semi-Furnished,3,0,3 BHK Apartment ," South Bopal,  ",Ahmedabad
696,"12,000",Unfurnished,1,1,2 BHK Apartment , Gota ,Ahmedabad
697,"15,000",Unfurnished,2,1,2 BHK Apartment , Ghuma ,Ahmedabad
698,"25,000",Furnished,2,1,2 BHK Apartment ," Mithakhali, Navrangpura ",Ahmedabad
699,"23,000",Unfurnished,2,0,3 BHK Apartment ," Sangath Skyz, Sabarmati ",Ahmedabad
700,"18,000",Semi-Furnished,2,2,2 BHK Apartment , Dhruv Appartment ,Ahmedabad
701,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Vaishnodevi Circle ,Ahmedabad
702,"30,000",Unfurnished,3,0,3 BHK Apartment , Vaishnodevi Circle ,Ahmedabad
703,"15,000",Unfurnished,2,0,3 BHK Apartment ," GHB, Naranpura ",Ahmedabad
704,"25,000",Semi-Furnished,5,2,4 BHK Villa , Hathijan ,Ahmedabad
705,"13,000",Semi-Furnished,2,0,2 BHK Builder Floor ," Anand Vihar Flats, opposite Appollo International school, near Tragad road ",Ahmedabad
706,110000,Furnished,> 10,3,> 10 BHKHouse , Bodakdev ,Ahmedabad
707,"12,000",Semi-Furnished,1,1,1 BHK Apartment ," South Bopal, Bopal ",Ahmedabad
708,"26,000",Semi-Furnished,3,1,3 BHK Apartment ," Shaligram Lakeview, Vaishnodevi Circle ",Ahmedabad
709,"15,000",Unfurnished,1,1,2 BHK Apartment , Nandanwan heights bopal ,Ahmedabad
710,"17,000",Furnished,2,0,2 BHK Apartment , Vaishnodevi Circle ,Ahmedabad
711,"25,000",Unfurnished,2,1,2 BHK Apartment , Naranpura ,Ahmedabad
712,"22,000",Semi-Furnished,3,1,3 BHK Apartment ," Royal Homes, Gota ",Ahmedabad
713,"16,000",Furnished,1,1,1 BHK Apartment , Khokhra ,Ahmedabad
714,"13,500",Semi-Furnished,2,2,2 BHK Apartment , swaminarayan park 1 ,Ahmedabad
715,"15,000",Furnished,2,2,2 BHK Apartment , Maninagar ,Ahmedabad
716,"23,000",Semi-Furnished,3,1,3 BHK Apartment , Paldi ,Ahmedabad
717,"24,000",Semi-Furnished,3,3,3 BHK Apartment , Shivranjani Cross Road ,Ahmedabad
718,"14,000",Unfurnished,2,1,2 BHK Apartment ," Avalon courtyard, Ghodasar ",Ahmedabad
719,"21,000",Semi-Furnished,2,0,3 BHK Villa , Shela ,Ahmedabad
720,"25,000",Furnished,2,0,3 BHK Apartment ," Maninagar,  ",Ahmedabad
721,"25,000",Semi-Furnished,3,2,3 BHKHouse ," Vejalpur, Jivraj park ",Ahmedabad
722,"13,500",Unfurnished,2,3,2 BHK Apartment ," Chandramani Residency, Chandkheda ",Ahmedabad
723,"16,000",Semi-Furnished,3,0,3 BHKHouse , Kasindra ,Ahmedabad
724,"30,000",Furnished,3,0,3 BHK Apartment , Drive In Road ,Ahmedabad
725,"17,000",Unfurnished,3,2,3 BHKHouse , Zundal ,Ahmedabad
726,"18,000",Unfurnished,3,2,3 BHKHouse ," Arihant Kutir, South Bopal, Bopal ",Ahmedabad
727,"13,500",Semi-Furnished,2,1,2 BHK Apartment ," Swati Residency 3, Chandkheda ",Ahmedabad
728,"25,000",Furnished,2,2,2 BHK Villa , Hansol ,Ahmedabad
729,"25,000",Unfurnished,3,1,3 BHK Apartment ," Vishnudhara Garden, Gota ",Ahmedabad
730,"13,000",Semi-Furnished,3,0,3 BHK Apartment , Bopal ,Ahmedabad
731,"7,000",Unfurnished,1,0,1 BHK Apartment ," Indiabulls Centrum , Saraspur ",Ahmedabad
732,"17,000",Semi-Furnished,3,0,3 BHK Apartment , Chandkheda ,Ahmedabad
733,"16,000",Semi-Furnished,2,2,2 BHK Apartment , new Shyam vihar ,Ahmedabad
734,"28,000",Furnished,3,0,3 BHK Apartment ," Vishwanath Maher Homes 3, Shela ",Ahmedabad
735,"12,000",Semi-Furnished,3,3,2 BHK Apartment , Motera ,Ahmedabad
737,"22,500",Unfurnished,3,1,3 BHK Apartment ," Swastik Heights, Zundal ",Ahmedabad
738,"18,000",Semi-Furnished,3,1,3 BHK Apartment ," Pushkar Residency, Zundal ",Ahmedabad
739,"60,000",Unfurnished,3,2,3 BHK Apartment ," Pushpak Platinum, Ambli ",Ahmedabad
740,"45,000",Furnished,4,2,3 BHK Villa ," Vishwa Lake Iksa, Memnagar ",Ahmedabad
741,"20,000",Unfurnished,2,2,2 BHK Apartment ," Management Enclave , Vastrapur ",Ahmedabad
742,"50,000",Unfurnished,1,2,2 BHK Apartment ," Bhojaldham Residency, Nicol Gam ",Ahmedabad
743,"27,000",Semi-Furnished,3,2,3 BHK Apartment , Ambawadi ,Ahmedabad
744,"30,000",Furnished,2,0,2 BHK Apartment , Makarba ,Ahmedabad
745,"5,000",Unfurnished,1,1,1 BHK Apartment , Nikol Naroda Road ,Ahmedabad
746,"25,000",Semi-Furnished,3,0,3 BHK Apartment ," Himalaya Falaknuma , Juhapura ",Ahmedabad
747,"15,000",Semi-Furnished,2,0,2 BHK Apartment , 4.shree nath hillJayant park-3Bhadavat nagerManinagar ,Ahmedabad
748,"53,000",Furnished,4,2,3 BHK Apartment ," Belvedere Godrej Garden city, Sarkhej Gandhinagar Highway ",Ahmedabad
749,"26,000",Furnished,3,2,3 BHK Villa , Nikol Naroda Road ,Ahmedabad
750,"20,000",Furnished,4,1,4 BHKHouse , Muthia ,Ahmedabad
751,"8,500",Unfurnished,1,1,1 BHK Apartment , Chandkheda ,Ahmedabad
752,"32,000",Unfurnished,3,3,3 BHK Apartment , Bopal ,Ahmedabad
753,"14,000",Furnished,1,1,1 BHK Apartment ," Bakeri City, Vejalpur, Jivraj park ",Ahmedabad
754,"20,000",Semi-Furnished,3,2,3 BHK Apartment , Vastrapur ,Ahmedabad
755,"25,000",Furnished,2,3,2 BHK Apartment ," Sahajanand Residency 1, Nicol Gam ",Ahmedabad
756,"22,000",Semi-Furnished,3,0,3 BHK Builder Floor ," Orchid Divine,South Bopal ",Ahmedabad
757,"16,000",Furnished,1,0,1 BHKHouse , Naranpura ,Ahmedabad
758,"14,000",Furnished,2,1,2 BHK Apartment ," Rashmi Green, Narolgam ",Ahmedabad
759,"7,000",Semi-Furnished,1,2,1 BHK Apartment , Memnagar ,Ahmedabad
760,"25,000",Semi-Furnished,3,1,3 BHK Apartment ," Godrej Tivoli, Chandkheda ",Ahmedabad
761,"20,000",Semi-Furnished,3,0,3 BHK Apartment ," Devnandan Infinity, Motera ",Ahmedabad
762,"7,000",Unfurnished,1,1,1 BHKHouse , Khokhra ,Ahmedabad
763,"12,000",Unfurnished,2,0,2 BHKHouse , Kasindra ,Ahmedabad
764,"35,000",Unfurnished,3,1,3 BHK Apartment ," Casa Vyoma, Nehru Park ",Ahmedabad
765,"18,000",Unfurnished,2,0,2 BHK Apartment ," Satellite,  ",Ahmedabad
766,"10,000",Unfurnished,1,0,1 BHK Apartment ," Godrej Garden City, Sarkhej Gandhinagar Highway ",Ahmedabad
767,"12,000",Furnished,3,0,2 BHK Builder Floor ," Shree Rang Nagar, Gandhinagar Rd ",Ahmedabad
768,"28,000",Semi-Furnished,3,1,3 BHK Apartment ," Vitthal A Square, Acher ",Ahmedabad
769,"25,000",Furnished,2,0,2 BHK Apartment , Surya mandir ,Ahmedabad
770,"16,000",Furnished,2,1,2 BHK Apartment , Utsav Valley ,Ahmedabad
771,"12,000",Unfurnished,2,1,2 BHK Apartment ," Sai Exotica, Nana Chiloda ",Ahmedabad
