,price,Furnishing,Bathroom,Balcony,bhk,locality,City
325,"8,000",Unfurnished,2,2,2 BHK Builder Floor , Urapakkam ,Chennai
326,"11,500",Semi-Furnished,2,1,2 BHK Apartment , Oragadam ,Chennai
327,"12,000",Semi-Furnished,2,1,3 BHK Apartment , Mahindra World City ,Chennai
328,"18,500",Unfurnished,2,0,2 BHK Builder Floor , Mylapore ,Chennai
329,"22,000",Furnished,2,1,3 BHKHouse , Oragadam ,Chennai
330,"15,000",Semi-Furnished,2,0,2 BHKHouse , Villivakkam ,Chennai
331,"11,000",Semi-Furnished,2,0,2 BHK Apartment , Madambakkam ,Chennai
332,"14,000",Unfurnished,2,0,2 BHKHouse , Puthagaram Korattur ,Chennai
333,"8,100",Semi-Furnished,2,1,2 BHKHouse , Pattabiram ,Chennai
334,"15,000",Unfurnished,3,0,3 BHKHouse , Nandivaram Guduvancheri ,Chennai
335,"14,000",Semi-Furnished,2,2,2 BHK Apartment , Vijayalakshmi Puram ,Chennai
336,"12,000",Unfurnished,2,1,2 BHK Builder Floor , Kolathur ,Chennai
337,"16,000",Unfurnished,2,2,3 BHKHouse , Korattur ,Chennai
338,"36,000",Unfurnished,3,2,3 BHK Apartment , Kotturpuram ,Chennai
339,"20,000",Unfurnished,1,1,1 BHK Builder Floor , Indira Nagar Adyar ,Chennai
340,"60,000",Unfurnished,3,4,3 BHK Apartment , Sholinganallur ,Chennai
341,"35,000",Unfurnished,2,1,3 BHK Apartment , Velachery ,Chennai
342,"30,000",Semi-Furnished,3,4,3 BHK Apartment , Kolathur ,Chennai
343,"18,000",Unfurnished,2,0,2 BHKHouse , Saligramam ,Chennai
344,"12,000",Unfurnished,2,0,2 BHKHouse , Avadi ,Chennai
345,"16,000",Furnished,2,0,2 BHKHouse , Guduvancherry ,Chennai
346,"12,500",Unfurnished,2,1,2 BHK Builder Floor , Porur ,Chennai
347,"20,000",Unfurnished,2,0,2 BHK Builder Floor , Triplicane ,Chennai
348,"55,000",Semi-Furnished,3,0,3 BHK Apartment , Annanagar East ,Chennai
349,"22,000",Unfurnished,2,0,3 BHKHouse , Ambattur ,Chennai
350,"9,000",Semi-Furnished,2,1,2 BHK Apartment , Muthapudupet ,Chennai
351,"8,000",Unfurnished,2,0,2 BHK Builder Floor , Thirumullaivoyal ,Chennai
352,"10,500",Semi-Furnished,2,1,1 BHKHouse , Ganapathy Colony ,Chennai
353,"28,000",Unfurnished,2,1,2 BHK Apartment , Kellys Road ,Chennai
354,"12,000",Unfurnished,2,0,2 BHKHouse , Kelambakkam Vandalur Road ,Chennai
355,"6,500",Semi-Furnished,1,0,1 BHKHouse , Chitlapakkam ,Chennai
356,"4,000",Furnished,1,1,1 BHKHouse , Ponneri ,Chennai
357,"12,500",Unfurnished,1,0,2 BHKHouse , Kolathur ,Chennai
358,"36,000",Unfurnished,3,0,3 BHKHouse , Kolathur ,Chennai
359,"15,000",Furnished,2,0,2 BHKHouse , Kundrathur ,Chennai
360,"15,000",Unfurnished,2,0,3 BHK Builder Floor , Urapakkam ,Chennai
361,"15,000",Semi-Furnished,2,2,2 BHK Builder Floor , Villivakkam ,Chennai
362,"8,500",Furnished,2,1,2 BHKHouse , Thiruninravur ,Chennai
363,"11,500",Semi-Furnished,2,0,2 BHKHouse , Kundrathur ,Chennai
364,110000,Semi-Furnished,6,0,8 BHKHouse , KK Nagar ,Chennai
365,"20,000",Unfurnished,2,0,2 BHK Apartment , Choolai ,Chennai
366,"12,000",Unfurnished,2,0,2 BHKHouse , Poonamallee ,Chennai
367,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Koyambedu ,Chennai
368,"20,000",Semi-Furnished,1,1,1 BHKHouse , Kolathur ,Chennai
369,"15,000",Semi-Furnished,3,1,2 BHKHouse , Thirumalai Nagar Sembakkam ,Chennai
370,"60,000",Semi-Furnished,3,4,3 BHK Apartment , Anna Nagar ,Chennai
371,"24,000",Semi-Furnished,3,0,3 BHK Villa , Semmancheri ,Chennai
372,"18,000",Unfurnished,2,0,2 BHK Villa , Medavakkam ,Chennai
373,"20,000",Unfurnished,2,1,2 BHKHouse , Venkata Subramanya Nagar ,Chennai
374,"5,000",Unfurnished,2,1,2 BHKHouse , Thiruporur ,Chennai
375,"21,000",Unfurnished,2,1,2 BHK Apartment , West Mambalam ,Chennai
376,"9,000",Unfurnished,2,0,2 BHKHouse , Avadi ,Chennai
377,"35,000",Semi-Furnished,3,1,2 BHKHouse , Mylapore ,Chennai
378,"75,000",Semi-Furnished,6,0,6 BHKHouse , East Tambaram ,Chennai
379,"8,500",Unfurnished,2,1,1 BHKHouse , Poonamallee Avadi High Road ,Chennai
380,"18,000",Semi-Furnished,2,2,2 BHK Apartment , Porur ,Chennai
381,"20,000",Unfurnished,2,0,2 BHK Builder Floor , Nolambur ,Chennai
382,"12,000",Unfurnished,2,1,2 BHKHouse , Mehta Nagar Kundrathur ,Chennai
383,"18,000",Semi-Furnished,2,0,2 BHKHouse , RE Nagar ,Chennai
384,"12,000",Unfurnished,2,0,2 BHKHouse , Santhosapuram ,Chennai
385,"9,500",Semi-Furnished,2,0,2 BHKHouse , Mangadu ,Chennai
386,"10,000",Semi-Furnished,1,0,2 BHK Villa , Old Mahabalipuram Road  ,Chennai
387,"9,000",Furnished,1,1,1 BHK Apartment , East Tambaram ,Chennai
388,"9,000",Unfurnished,2,1,2 BHK Villa , Nanmangalam Manikandan Nagar ,Chennai
389,"13,000",Unfurnished,2,0,2 BHK Builder Floor , Madipakkam ,Chennai
390,"11,000",Semi-Furnished,2,0,2 BHKHouse , Avadi ,Chennai
391,"6,500",Unfurnished,1,0,1 BHKHouse , Annanagar East ,Chennai
392,"11,000",Unfurnished,1,0,2 BHKHouse , Pallikaranai ,Chennai
393,"14,000",Semi-Furnished,2,2,3 BHKHouse , Vengaivasal Medavakkam ,Chennai
394,"25,000",Semi-Furnished,3,1,3 BHK Apartment , Perumbakkam ,Chennai
395,"8,500",Unfurnished,1,0,1 BHK Builder Floor , Madhavaram ,Chennai
396,"8,500",Semi-Furnished,2,0,2 BHKHouse , Ambattur ,Chennai
397,"19,000",Unfurnished,3,0,2 BHKHouse , Pallikaranai ,Chennai
398,"10,000",Unfurnished,2,0,2 BHKHouse , Pallavaram ,Chennai
399,"12,000",Semi-Furnished,1,0,2 BHKHouse , Balaji Nagar Tambaram East ,Chennai
400,"20,000",Furnished,1,1,1 BHKHouse , Annanagar East ,Chennai
401,"27,000",Semi-Furnished,2,1,4 BHKHouse , Kolathur ,Chennai
402,"38,000",Unfurnished,3,1,3 BHKHouse , Manapakkam ,Chennai
403,"35,000",Semi-Furnished,3,0,3 BHKHouse , KK Nagar West ,Chennai
404,690000,Semi-Furnished,7,2,> 10 BHK Villa , Shastri Nagar Adyar ,Chennai
405,"35,000",Furnished,1,1,2 BHK Villa , Annai Sathya Nagar Ramapuram ,Chennai
406,"17,500",Semi-Furnished,3,2,2 BHKHouse ," West Tambaram,  ",Chennai
407,"27,000",Semi-Furnished,2,1,3 BHK Apartment , Periyar Nagar West Perambur ,Chennai
408,"25,000",Semi-Furnished,2,1,3 BHKHouse , Nolambur ,Chennai
409,"20,000",Semi-Furnished,2,1,2 BHK Apartment , Pattara Vakkam ,Chennai
410,"65,000",Semi-Furnished,2,2,3 BHK Villa , Injambakkam ,Chennai
411,"20,000",Semi-Furnished,2,1,3 BHK Builder Floor , Pammal ,Chennai
412,"19,500",Semi-Furnished,2,0,3 BHKHouse , Radha Nagar Chromepet ,Chennai
413,"21,000",Semi-Furnished,2,0,2 BHK Apartment , Saligramam ,Chennai
414,"30,000",Unfurnished,2,2,2 BHKHouse , Bharathi Salai Royapettah ,Chennai
415,"7,500",Unfurnished,1,1,1 BHK Builder Floor , Perumbakkam ,Chennai
416,"7,500",Unfurnished,1,1,2 BHK Builder Floor , Ayappakkam ,Chennai
417,"35,000",Furnished,3,3,3 BHK Apartment , Oragadam ,Chennai
418,"14,000",Unfurnished,1,1,1 BHK Apartment , Madipakkam ,Chennai
419,"7,000",Unfurnished,1,1,1 BHKHouse , Villivakkam ,Chennai
420,"6,500",Unfurnished,1,1,1 BHKHouse , Gerugambakkam ,Chennai
421,"15,000",Semi-Furnished,3,1,3 BHK Villa , Vijayalakshmi Nagar Nanmangalam ,Chennai
422,"16,000",Furnished,2,1,3 BHKHouse , Vandalur ,Chennai
423,"8,000",Unfurnished,2,2,2 BHKHouse , TNHB ,Chennai
424,"22,500",Semi-Furnished,2,2,2 BHK Apartment , Kasi Viswanathar Colony ,Chennai
425,"22,000",Semi-Furnished,2,1,2 BHK Apartment , Mylapore ,Chennai
426,"34,000",Semi-Furnished,4,0,3 BHKHouse , Perambur ,Chennai
427,"9,500",Unfurnished,2,0,2 BHK Builder Floor , Kolathur ,Chennai
428,"18,000",Unfurnished,3,1,3 BHKHouse , Iyyappanthangal ,Chennai
429,"23,000",Unfurnished,2,2,2 BHK Apartment , Ayanavaram ,Chennai
431,150000,Semi-Furnished,3,2,3 BHK Apartment , Nungambakkam ,Chennai
432,"12,000",Unfurnished,1,1,1 BHK Apartment , Triplicane ,Chennai
433,"16,000",Semi-Furnished,3,0,3 BHK Builder Floor , Pallikaranai ,Chennai
434,100000,Unfurnished,4,0,4 BHK Builder Floor , Palavakkam ,Chennai
435,"4,000",Unfurnished,1,0,1 BHKHouse , Poonamallee ,Chennai
436,"15,000",Semi-Furnished,2,0,2 BHKHouse , Iyyappanthangal ,Chennai
437,"10,000",Unfurnished,2,0,2 BHKHouse , Ambattur ,Chennai
438,"10,000",Semi-Furnished,2,0,3 BHKHouse , Siruseri ,Chennai
439,"20,000",Semi-Furnished,2,0,3 BHKHouse , Chandra Nagar ,Chennai
440,"8,000",Unfurnished,1,0,1 BHKHouse , Avadi ,Chennai
441,"30,000",Unfurnished,3,1,3 BHK Apartment , Karapakkam ,Chennai
442,"24,000",Unfurnished,2,1,2 BHK Apartment , Velachery ,Chennai
443,"16,000",Unfurnished,2,0,2 BHKHouse , Sarojini Nagar Kolathur ,Chennai
444,"8,500",Unfurnished,2,0,2 BHKHouse , Ayappakkam ,Chennai
445,"12,000",Unfurnished,2,2,2 BHK Apartment , Madambakkam ,Chennai
446,"10,000",Unfurnished,2,1,2 BHK Apartment , Kovilambakkam ,Chennai
447,"12,000",Semi-Furnished,2,1,2 BHK Builder Floor , Narayanapuram Pallikaranai ,Chennai
448,"5,000",Unfurnished,1,0,1 BHKHouse , Pammal ,Chennai
449,"9,000",Unfurnished,1,0,1 BHK Apartment , Medavakkam ,Chennai
450,"18,000",Unfurnished,2,0,2 BHKHouse , Madhanandapuram ,Chennai
451,"13,500",Semi-Furnished,1,0,1 BHK Apartment , Kelambakkam ,Chennai
452,"38,000",Furnished,2,1,3 BHK Apartment , Kumaran Colony Vadapalani ,Chennai
453,"25,000",Semi-Furnished,3,2,3 BHK Villa , Kelambakkam Vandalur Road ,Chennai
454,"10,500",Semi-Furnished,2,0,3 BHKHouse , Hasthinapuram ,Chennai
455,"9,000",Semi-Furnished,2,0,2 BHKHouse , Gerugambakkam ,Chennai
456,"25,000",Semi-Furnished,3,1,3 BHK Apartment , Mugalivakkam ,Chennai
457,"11,500",Semi-Furnished,2,1,2 BHKHouse , Kolathur ,Chennai
458,"20,000",Semi-Furnished,2,0,2 BHK Apartment , Royapettah ,Chennai
459,"40,000",Unfurnished,3,2,4 BHKHouse , Nanmangalam Manikandan Nagar ,Chennai
460,"50,000",Unfurnished,2,2,3 BHK Apartment , Avvai Shanmugam Salai ,Chennai
462,"10,000",Unfurnished,1,1,1 BHKHouse , Ayanavaram ,Chennai
463,"95,000",Furnished,3,2,3 BHK Apartment , Nungambakkam ,Chennai
464,"18,000",Unfurnished,1,0,1 BHKHouse , Saligramam ,Chennai
465,"35,000",Semi-Furnished,2,0,3 BHKHouse , Valasaravakkam ,Chennai
466,"35,000",Furnished,3,1,3 BHK Apartment , Kolapakkam ,Chennai
467,"25,000",Unfurnished,1,1,2 BHKHouse , Ganapathipuram Chromepet ,Chennai
468,"19,000",Unfurnished,3,0,2 BHK Builder Floor , Pallikaranai ,Chennai
469,"13,000",Unfurnished,2,2,2 BHK Builder Floor , Natesan Nagar Madhavaram ,Chennai
470,"48,000",Unfurnished,3,2,3 BHK Apartment , Iyyappanthangal ,Chennai
471,"26,000",Unfurnished,2,2,2 BHK Apartment , Valasaravakkam ,Chennai
472,"26,850",Semi-Furnished,2,1,2 BHK Apartment , Padur ,Chennai
473,"17,000",Unfurnished,2,2,2 BHK Apartment , Kattupakkam ,Chennai
474,"10,000",Unfurnished,2,0,2 BHKHouse , Thirumullaivoyal ,Chennai
475,"25,000",Furnished,3,0,3 BHK Villa , Oragadam ,Chennai
476,"13,500",Unfurnished,3,1,2 BHKHouse , Thandalam ,Chennai
477,"27,000",Semi-Furnished,3,0,3 BHK Builder Floor , Periyar Nagar Korattur ,Chennai
478,"20,000",Furnished,2,0,3 BHK Builder Floor , Urapakkam ,Chennai
479,"30,000",Semi-Furnished,3,0,3 BHKHouse , Kattupakkam ,Chennai
480,"18,000",Semi-Furnished,2,0,2 BHKHouse , Keelkattalai ,Chennai
481,"20,000",Furnished,2,0,2 BHKHouse , Kodungaiyur ,Chennai
482,"8,000",Unfurnished,1,0,1 BHKHouse , Madhavaram ,Chennai
483,"20,000",Semi-Furnished,2,0,3 BHKHouse , Madhavaram ,Chennai
484,"10,000",Semi-Furnished,2,1,2 BHK Builder Floor , Tambaram West Tambaram ,Chennai
485,"7,500",Unfurnished,1,0,1 BHK Builder Floor , Ambattur ,Chennai
486,"6,000",Unfurnished,1,1,1 BHKHouse , Pozhichalur ,Chennai
487,"8,000",Semi-Furnished,2,0,2 BHKHouse , Mathur ,Chennai
488,"7,500",Unfurnished,1,0,1 BHKHouse , Saligramam ,Chennai
489,"8,000",Unfurnished,1,0,1 BHKHouse , Mangadu ,Chennai
490,"20,000",Semi-Furnished,2,0,2 BHK Builder Floor , Adambakkam ,Chennai
491,"27,000",Unfurnished,3,0,3 BHK Builder Floor , Aminjikarai ,Chennai
492,"18,000",Semi-Furnished,2,0,2 BHKHouse , Paruthippattu ,Chennai
493,"80,000",Furnished,5,2,5 BHK Apartment , East Coast Road ,Chennai
494,"8,000",Unfurnished,1,0,1 BHKHouse , Thirumullaivoyal ,Chennai
495,"11,000",Unfurnished,2,0,2 BHKHouse , Mangadu ,Chennai
496,"14,000",Furnished,2,0,2 BHK Apartment ," mountain view, Pallavaram ",Chennai
497,"11,000",Semi-Furnished,2,0,2 BHK Builder Floor , New Perungalathur ,Chennai
498,"5,500",Unfurnished,1,0,1 BHKHouse , Kovur ,Chennai
499,"12,500",Unfurnished,2,0,2 BHK Builder Floor , Ambattur ,Chennai
500,"5,600",Unfurnished,1,0,1 BHKHouse , Red Hills ,Chennai
501,"12,000",Semi-Furnished,3,1,3 BHKHouse , Mangadu ,Chennai
502,"6,500",Unfurnished,2,0,1 BHKHouse , Sithalapakkam ,Chennai
503,"14,000",Semi-Furnished,2,0,1 BHK Builder Floor , Gopalapuram ,Chennai
504,"34,000",Furnished,2,0,2 BHK Apartment , Sholinganallur ,Chennai
505,"11,000",Unfurnished,1,0,2 BHKHouse , Tambaram ,Chennai
506,"6,600",Unfurnished,1,1,1 BHKHouse , Kundrathur ,Chennai
507,"20,000",Semi-Furnished,3,3,3 BHKHouse , Mogappair East ,Chennai
508,"17,000",Semi-Furnished,3,1,3 BHK Villa , Semmancheri ,Chennai
509,"15,000",Semi-Furnished,2,0,1 BHKHouse , Velachery ,Chennai
510,"10,000",Semi-Furnished,1,0,1 BHKHouse , Royapettah ,Chennai
511,"15,800",Unfurnished,2,1,2 BHK Builder Floor , Kothari Nagar ,Chennai
512,"20,000",Unfurnished,2,0,2 BHK Apartment , Choolaimedu ,Chennai
513,"5,000",Unfurnished,1,0,1 BHKHouse , Poonamallee ,Chennai
514,"7,000",Semi-Furnished,1,0,1 BHK Builder Floor , Perambur ,Chennai
515,"13,000",Unfurnished,2,0,2 BHK Builder Floor , Thiruverkadu ,Chennai
516,"11,000",Semi-Furnished,2,0,2 BHKHouse , Thirumullaivoyal ,Chennai
517,"35,000",Unfurnished,3,2,3 BHK Apartment , Semmancheri ,Chennai
518,"19,000",Unfurnished,2,2,2 BHKHouse , Peravallur ,Chennai
519,"25,000",Unfurnished,3,2,3 BHKHouse , Chitlapakkam ,Chennai
520,"32,000",Semi-Furnished,4,1,4 BHK Villa , Porur ,Chennai
521,"16,000",Semi-Furnished,1,1,1 BHK Apartment , Thoraipakkam ,Chennai
522,"14,500",Unfurnished,2,1,2 BHK Apartment , Mannivakkam ,Chennai
523,"20,000",Unfurnished,2,0,2 BHKHouse , Ramapuram ,Chennai
524,"9,800",Semi-Furnished,1,0,2 BHKHouse , Seven wells ,Chennai
525,"14,000",Unfurnished,2,0,2 BHKHouse , Neelankarai ,Chennai
526,"12,000",Semi-Furnished,2,0,1 BHKHouse , Sikkarayapuram ,Chennai
528,"15,000",Semi-Furnished,2,0,2 BHKHouse , Mudichur ,Chennai
529,"7,500",Unfurnished,1,0,1 BHKHouse , Mogappair East ,Chennai
530,"16,000",Unfurnished,2,1,2 BHK Apartment , Kolathur ,Chennai
531,"12,500",Unfurnished,1,1,1 BHK Builder Floor , Vadapalani ,Chennai
532,"10,000",Unfurnished,1,0,1 BHKHouse , Kolathur ,Chennai
533,"25,000",Furnished,2,0,2 BHKHouse , Saligramam ,Chennai
534,"15,000",Semi-Furnished,2,1,2 BHK Apartment , Poonamallee ,Chennai
535,"14,000",Unfurnished,1,0,1 BHKHouse , Royapettah ,Chennai
536,"23,000",Semi-Furnished,2,1,2 BHK Apartment , Mylapore ,Chennai
537,"12,000",Semi-Furnished,1,0,1 BHK Apartment , Old Mahabalipuram Road  ,Chennai
538,"15,000",Semi-Furnished,3,0,3 BHKHouse , Thiruninravur ,Chennai
539,"21,000",Semi-Furnished,2,0,2 BHK Apartment , Thoraipakkam ,Chennai
540,"30,000",Semi-Furnished,2,1,2 BHK Apartment , Iyyappanthangal ,Chennai
541,"25,000",Semi-Furnished,3,1,3 BHKHouse , Parthasarathy Nagar Sakthi Nagar ,Chennai
542,"20,000",Unfurnished,3,3,3 BHK Apartment , Urapakkam ,Chennai
543,"20,000",Semi-Furnished,3,2,3 BHK Apartment , Tambaram ,Chennai
544,"10,000",Unfurnished,2,0,2 BHKHouse , Nerkundram ,Chennai
545,"20,000",Unfurnished,2,0,2 BHKHouse , Nolambur ,Chennai
546,"15,000",Semi-Furnished,2,0,2 BHKHouse , Moorthy Nagar Iyyappanthangal ,Chennai
548,"12,000",Semi-Furnished,1,1,1 BHKHouse , Venkatraman Nagar ,Chennai
549,"12,000",Unfurnished,2,0,2 BHKHouse , Veppambaattu ,Chennai
550,"25,000",Furnished,2,1,2 BHK Apartment , United Colony Medavakkam ,Chennai
552,"35,000",Unfurnished,3,3,3 BHK Apartment , Semmancheri ,Chennai
553,"30,000",Semi-Furnished,2,2,2 BHK Builder Floor , Virugambakkam ,Chennai
554,"12,500",Semi-Furnished,2,0,1 BHKHouse , Kamaraj Nagar Choolaimedu ,Chennai
555,"18,000",Unfurnished,3,0,3 BHKHouse , Gerugambakkam ,Chennai
556,"65,000",Semi-Furnished,4,2,4 BHK Builder Floor , Akkarai ,Chennai
557,"25,000",Semi-Furnished,3,0,3 BHKHouse , Nandhakam homes ,Chennai
559,"26,000",Furnished,3,2,2 BHK Apartment , Grand Southern Trunk Road ,Chennai
560,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Temple Waves ,Chennai
561,"6,000",Unfurnished,2,0,2 BHKHouse , Pammal Prasanthi Nagar ,Chennai
562,"12,500",Semi-Furnished,2,1,2 BHK Apartment , Madhavaram ,Chennai
563,"12,000",Furnished,2,1,2 BHK Apartment , New Perungalathur ,Chennai
564,"10,000",Unfurnished,1,1,2 BHK Apartment , Mangadu ,Chennai
565,"20,000",Furnished,2,1,2 BHKHouse , Porur ,Chennai
566,"20,000",Furnished,2,4,2 BHKHouse , Grant Lyon ,Chennai
567,"24,000",Semi-Furnished,1,0,2 BHKHouse , Vadapalani ,Chennai
568,"10,000",Semi-Furnished,2,0,1 BHKHouse , Manali New Town Manali ,Chennai
569,"15,000",Unfurnished,2,0,2 BHKHouse , ICF Colony ,Chennai
570,"16,000",Semi-Furnished,2,0,2 BHK Apartment , Perambur ,Chennai
571,"12,000",Semi-Furnished,1,1,1 BHKHouse , Kosapet ,Chennai
573,"11,000",Unfurnished,2,1,2 BHKHouse , Old Perungalathur ,Chennai
574,"7,200",Semi-Furnished,2,2,2 BHK Apartment , Urapakkam ,Chennai
575,"75,000",Furnished,3,2,3 BHK Apartment , Ethiraj Salai ,Chennai
576,"25,000",Semi-Furnished,3,0,3 BHK Apartment ," Eminent Enclave, Tambaram,  ",Chennai
577,"10,000",Unfurnished,2,0,2 BHKHouse , Kolapakkam ,Chennai
578,"20,000",Unfurnished,2,2,2 BHK Builder Floor ," Venkatakrishna nagar, Arumbakkam ",Chennai
579,"25,000",Unfurnished,2,1,2 BHK Apartment , pallikaranai abhinayam flats ,Chennai
580,"6,000",Unfurnished,1,0,1 BHKHouse , New Colony Adambakkam ,Chennai
581,"10,000",Unfurnished,2,1,2 BHK Villa , Unamancheri ,Chennai
582,"25,000",Unfurnished,2,1,2 BHK Apartment , Railway Colony Aminjikarai ,Chennai
583,"15,000",Unfurnished,2,0,2 BHKHouse , Rajakilpakkam ,Chennai
584,"13,000",Semi-Furnished,1,0,2 BHK Villa , Ayanavaram ,Chennai
585,"10,000",Semi-Furnished,2,1,2 BHK Builder Floor , Iyyappanthangal ,Chennai
586,"11,500",Unfurnished,1,0,2 BHK Builder Floor , Purasaiwakkam ,Chennai
587,"8,500",Unfurnished,2,1,2 BHKHouse , Thendral Nagar Kamarajapuram ,Chennai
588,"9,000",Unfurnished,1,1,1 BHK Builder Floor , Poonamallee Avadi High Road ,Chennai
590,"6,500",Unfurnished,1,0,1 BHKHouse , Tiru Vi Ka Nagar Perambur ,Chennai
591,"15,000",Semi-Furnished,2,3,2 BHK Apartment , Selaiyur ,Chennai
592,"7,500",Unfurnished,1,1,1 BHK Apartment , Sithalapakkam ,Chennai
593,"12,000",Semi-Furnished,4,2,3 BHK Villa , Mahidhara central Nayapakkam ,Chennai
594,"12,000",Semi-Furnished,1,0,1 BHKHouse , Thanikachalam Nagar ,Chennai
595,"8,000",Unfurnished,2,0,2 BHKHouse , urapakkam   Vardhaman Nagar ,Chennai
596,"12,000",Semi-Furnished,2,0,2 BHK Apartment , S.kulathur ,Chennai
597,"11,000",Semi-Furnished,1,1,2 BHK Apartment , Avadi ,Chennai
598,"17,999",Furnished,1,1,1 BHK Apartment , Pudupakkam ,Chennai
599,"20,000",Unfurnished,2,3,2 BHK Apartment , virat sai krishna apts alandur ,Chennai
600,"85,000",Semi-Furnished,3,2,4 BHK Apartment , Anna Nagar ,Chennai
601,"11,000",Semi-Furnished,1,0,2 BHK Builder Floor ," Broadway, George Town ",Chennai
602,"7,500",Semi-Furnished,1,0,1 BHK Builder Floor ," Balaji Nagar, Kolathur ",Chennai
603,"12,000",Semi-Furnished,2,1,2 BHK Apartment , Urapakkam ,Chennai
604,"16,000",Semi-Furnished,3,0,3 BHK Apartment , Chromepet ,Chennai
605,"6,850",Semi-Furnished,2,0,2 BHKHouse , Pari Nagar Anakaputhur ,Chennai
606,"13,500",Semi-Furnished,2,0,2 BHKHouse , Pallikkaranai ,Chennai
607,"16,000",Furnished,1,1,1 BHK Apartment , Korattur ,Chennai
608,"36,000",Semi-Furnished,3,0,3 BHKHouse , Saligramam ,Chennai
609,"5,000",Unfurnished,1,1,1 BHKHouse , Chinna Kuzhandai ,Chennai
610,"16,000",Semi-Furnished,2,0,2 BHK Apartment , Iyyappanthangal ,Chennai
611,"3,500",Unfurnished,1,1,1 BHKHouse , Kovur ,Chennai
612,"15,000",Furnished,2,2,2 BHK Apartment , sri ganga nivas ,Chennai
613,"15,000",Unfurnished,2,1,2 BHKHouse , St Thomas Mount ,Chennai
614,"45,000",Semi-Furnished,3,1,3 BHK Builder Floor , Santhome ,Chennai
615,"5,000",Unfurnished,1,0,1 BHKHouse , West Saidapet ,Chennai
616,"12,000",Unfurnished,3,1,3 BHK Apartment , Tambaram West Tambaram ,Chennai
617,"16,000",Furnished,2,2,2 BHK Apartment , Ambattur ,Chennai
618,"15,000",Unfurnished,1,0,1 BHKHouse , Purasaiwakkam ,Chennai
619,"11,000",Unfurnished,1,0,1 BHKHouse , Kolathur ,Chennai
620,"21,000",Semi-Furnished,4,1,3 BHK Villa , Ayappakkam ,Chennai
621,"10,500",Unfurnished,1,0,2 BHKHouse , Senneer Kuppam ,Chennai
622,"18,000",Semi-Furnished,2,1,3 BHK Apartment , Chromepet ,Chennai
623,"45,000",Semi-Furnished,4,0,4 BHKHouse , ,Chennai
624,"26,000",Furnished,2,1,3 BHKHouse , East Coast Road ,Chennai
625,"24,000",Semi-Furnished,2,0,2 BHK Villa , Valasaravakkam ,Chennai
626,"13,000",Semi-Furnished,2,0,3 BHKHouse , Vinayagapuram ,Chennai
627,"5,000",Unfurnished,1,0,Studio Apartment , Ayanavaram ,Chennai
628,"42,000",Semi-Furnished,2,0,2 BHK Builder Floor , Nungambakkam ,Chennai
629,"11,000",Unfurnished,3,0,2 BHKHouse , Pattabiram ,Chennai
630,"15,000",Unfurnished,2,0,2 BHKHouse , George Town ,Chennai
631,"8,000",Unfurnished,1,0,1 BHKHouse , Tambaram Sanatoruim ,Chennai
632,"75,000",Semi-Furnished,5,0,5 BHK Builder Floor , Guduvancheri ,Chennai
633,"8,000",Unfurnished,1,0,1 BHK Builder Floor , Nerkundram ,Chennai
634,"3,000",Unfurnished,1,0,1 BHKHouse , Tondiarpet ,Chennai
635,"11,000",Unfurnished,1,0,1 BHK Builder Floor , Kattupakkam ,Chennai
636,"20,500",Semi-Furnished,2,0,2 BHK Builder Floor , Mylapore ,Chennai
637,"8,000",Unfurnished,1,0,1 BHKHouse , Lakshmipuram ,Chennai
638,"11,000",Semi-Furnished,2,0,2 BHK Builder Floor , Madambakkam ,Chennai
639,"16,000",Semi-Furnished,3,1,3 BHK Apartment , Kelambakkam ,Chennai
640,"6,000",Unfurnished,1,0,1 BHKHouse , Manali ,Chennai
641,"6,000",Unfurnished,1,0,1 BHKHouse , Puthagaram Korattur ,Chennai
642,"10,500",Semi-Furnished,1,0,1 BHKHouse , Pallikaranai ,Chennai
643,"7,500",Unfurnished,2,0,2 BHKHouse , Red Hills ,Chennai
644,"35,000",Unfurnished,3,0,3 BHKHouse , Uthandi ,Chennai
645,"15,000",Unfurnished,2,0,3 BHK Builder Floor , Selaiyur ,Chennai
646,"15,000",Unfurnished,2,0,2 BHKHouse , Kolapakkam ,Chennai
647,"20,000",Furnished,2,0,2 BHKHouse , Neelankarai ,Chennai
648,"30,000",Semi-Furnished,3,0,3 BHKHouse , Perambur ,Chennai
649,"17,000",Semi-Furnished,2,0,2 BHK Builder Floor , Saidapet ,Chennai
650,"20,000",Unfurnished,2,0,2 BHK Apartment , Ramapuram ,Chennai
651,"15,500",Unfurnished,2,0,2 BHKHouse , Tambaram ,Chennai
653,"20,000",Semi-Furnished,2,0,3 BHK Builder Floor , Kolathur ,Chennai
654,"40,000",Unfurnished,4,0,4 BHKHouse , Egmore ,Chennai
655,"8,500",Furnished,1,0,1 BHKHouse , Ambattur ,Chennai
656,"12,000",Semi-Furnished,1,0,2 BHKHouse , Choolaimedu ,Chennai
657,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Perungalathur ,Chennai
658,"9,000",Unfurnished,1,0,1 BHKHouse , Saidapet ,Chennai
659,"20,000",Semi-Furnished,2,0,2 BHKHouse , Tambaram ,Chennai
