,price,Furnishing,Bathroom,Balcony,bhk,locality,City
537,"49,500",Semi-Furnished,2.0,3,2 BHK Apartment ," Orchid Suburbia, Kandivali West ",Mumbai
538,"12,000",Semi-Furnished,2.0,3,2 BHK Apartment , Nalasopara West ,Mumbai
539,"76,000",Furnished,2.0,0,2 BHK Apartment ," Shiv Kutir, Andheri West ",Mumbai
540,"70,000",Unfurnished,3.0,2,3 BHK Villa , Goregaon West ,Mumbai
541,"10,000",Furnished,1.0,0,1 BHKHouse , Andheri ,Mumbai
542,220000,Semi-Furnished,4.0,1,4 BHK Apartment ," Kanakia Paris, Bandra Kurla Complex ",Mumbai
543,360000,Semi-Furnished,5.0,3,5 BHK Apartment , Lokhandwala Complex ,Mumbai
544,"17,000",Unfurnished,1.0,0,1 BHK Apartment ," Kanakia Sevens, Andheri East ",Mumbai
545,150000,Semi-Furnished,3.0,0,3 BHK Apartment ," Juhu Vishal CHS, JVPD Scheme ",Mumbai
546,"65,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Hiranandani Maitri Park, Chembur East ",Mumbai
547,"70,005",Semi-Furnished,2.0,1,2 BHK Apartment ," Lake Homes, Chandivali ",Mumbai
548,"35,000",Furnished,2.0,0,2 BHK Apartment , Charkop ,Mumbai
549,300000,Semi-Furnished,3.0,0,3 BHK Apartment ," Indiabulls Blu, Worli ",Mumbai
550,210000,Semi-Furnished,2.0,0,2 BHK Apartment , Bandra West ,Mumbai
551,"9,000",Unfurnished,2.0,2,1 BHK Apartment ," Sai Enclave, Naigaon East ",Mumbai
552,"80,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Auris Serenity, Malad West ",Mumbai
553,"9,000",Unfurnished,1.0,3,1 BHK Apartment ," Sunteck Naigaon, Naigaon East ",Mumbai
554,210000,Semi-Furnished,4.0,4,3 BHK Apartment ," Lokhandwala Minerva, Mahalakshmi ",Mumbai
555,200000,Unfurnished,4.0,0,5 BHK Apartment ," RNA NG Eclat, Lokhandwala Complex ",Mumbai
556,"35,500",Semi-Furnished,2.0,1,1 BHK Apartment ," Piramal Revanta, Mulund West ",Mumbai
557,"95,000",Furnished,3.0,0,3 BHK Apartment , Chembur East ,Mumbai
558,"40,000",Unfurnished,1.0,0,1 BHK Apartment , Seven Bungalows ,Mumbai
559,"55,000",Unfurnished,2.0,0,2 BHK Apartment ," Raj Legacy, Vikhroli West ",Mumbai
560,"72,000",Furnished,3.0,0,3 BHK Apartment , Vile Parle East ,Mumbai
561,110000,Furnished,2.0,0,2 BHK Apartment ," Rose Minar CHS, Mount Mary ",Mumbai
562,200000,Semi-Furnished,3.0,1,3 BHK Apartment , Pedder Road ,Mumbai
563,100000,Furnished,2.0,0,2 BHK Apartment ," Winspace Amelio, DN Nagar ",Mumbai
564,"68,000",Unfurnished,2.0,2,2 BHK Apartment ," DLH Mamta, Andheri West ",Mumbai
565,450000,Semi-Furnished,4.0,0,4 BHKHouse , Kemps Corner ,Mumbai
566,140000,Furnished,3.0,1,3 BHK Apartment ," Samarpan Royale, Borivali East ",Mumbai
567,"90,000",Furnished,2.0,0,2 BHK Apartment , Andheri West ,Mumbai
568,"28,000",Semi-Furnished,1.0,0,1 BHK Apartment ," New Mahada Colony, Goregaon East ",Mumbai
569,"40,000",Unfurnished,1.0,0,1 BHK Apartment , Andheri West ,Mumbai
570,"90,000",Unfurnished,2.0,2,2 BHK Apartment ," Kanakia Paris, Bandra Kurla Complex ",Mumbai
571,350000,Semi-Furnished,4.0,1,4 BHK Apartment ," Trump Tower, Worli ",Mumbai
572,"50,000",Unfurnished,2.0,0,2 BHK Apartment , Ghatkopar East ,Mumbai
573,229999,Unfurnished,3.0,3,3 BHK Apartment ," Ashok tower, Parel ",Mumbai
574,"34,000",Furnished,2.0,0,1 BHK Apartment ," Sai Baba Complex, Goregaon East ",Mumbai
575,"55,000",Unfurnished,2.0,0,1 BHK Apartment , Mahim ,Mumbai
576,"75,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Lodha Aurum Grande, Kanjurmarg East ",Mumbai
577,"40,000",Semi-Furnished,1.0,0,1 BHK Apartment , Andheri ,Mumbai
578,"42,000",Furnished,1.0,1,1 BHK Apartment ," Gundecha Asta, Saki Naka ",Mumbai
579,"30,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Evershine Millenium Paradise, Thakur Village, Kandivali East ",Mumbai
580,170000,Semi-Furnished,4.0,4,3 BHK Apartment ," L&T Crescent Bay, Bhoiwada ",Mumbai
581,"55,000",Unfurnished,3.0,2,3 BHK Apartment ," Marina Enclave, Jankalyan Nagar ",Mumbai
582,"90,000",Unfurnished,3.0,0,3 BHK Apartment ," Andheri Lokhandwala, Andheri West ",Mumbai
583,130000,Semi-Furnished,3.0,0,3 BHK Apartment , Parel ,Mumbai
584,"37,000",Semi-Furnished,2.0,1,1 BHK Apartment ," Conwood Astoria, Goregaon East ",Mumbai
585,"70,000",Furnished,2.0,2,2 BHK Apartment ," Ram Janki Apartments, Vile Parle East ",Mumbai
586,"26,000",Unfurnished,1.0,1,1 BHK Apartment ," Samarth Garden, Bhandup West ",Mumbai
587,"6,500",Unfurnished,2.0,2,1 BHK Apartment , Nalasopara West ,Mumbai
588,120000,Unfurnished,2.0,0,2 BHK Apartment , dadar west near shushrusha hospital ,Mumbai
589,"35,000",Semi-Furnished,1.0,0,1 BHK Apartment , Kandivali West ,Mumbai
590,"60,000",Unfurnished,2.0,1,2 BHK Apartment , Chembur East ,Mumbai
591,"15,000",Semi-Furnished,2.0,3,2 BHK Apartment ," Sunteck Naigaon, Naigaon East ",Mumbai
592,"48,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Mayfair The View, Vikhroli West ",Mumbai
593,"65,000",Semi-Furnished,2.0,0,3 BHK Apartment ," Mahindra Splendour, Bhandup West ",Mumbai
594,130000,Furnished,2.0,2,2 BHK Apartment ," Gorwani Palacio, Bandra West ",Mumbai
595,500000,Semi-Furnished,5.0,2,4 BHK Apartment ," Kalpataru Avana, Parel ",Mumbai
596,"45,000",Unfurnished,2.0,1,2 BHK Apartment ," Fountain Heights, Lokhandwala Twp ",Mumbai
597,100000,Unfurnished,3.0,0,3 BHK Apartment ," Vasant Oasis, Marol ",Mumbai
598,"40,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Swastik Sapphire, Vikhroli East ",Mumbai
599,"17,000",Unfurnished,1.0,0,1 BHK Apartment ," Royal Palms, Goregaon East ",Mumbai
600,"82,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Sethia Grandeur, Bandra East ",Mumbai
601,"12,000",Unfurnished,2.0,3,2 BHK Apartment ," Nakshatra Pride, Naigaon East ",Mumbai
602,"45,000",Semi-Furnished,3.0,1,3 BHK Apartment , Mulund West ,Mumbai
603,250000,Semi-Furnished,4.0,1,4 BHK Apartment , Bandra West ,Mumbai
604,"43,000",Unfurnished,2.0,0,2 BHK Apartment , Mulund West ,Mumbai
605,"36,000",Unfurnished,1.0,2,1 BHK Apartment , Bandra East ,Mumbai
606,"75,000",Unfurnished,2.0,0,3 BHK Apartment , Vile Parle East ,Mumbai
607,"60,000",Unfurnished,2.0,0,2 BHK Apartment ," Sai Sanskar, Chembur East ",Mumbai
608,"85,000",Furnished,3.0,0,3 BHK Apartment , Kandivali West ,Mumbai
609,"60,000",Furnished,2.0,2,1 BHK Apartment , Parel ,Mumbai
610,350000,Semi-Furnished,3.0,0,3 BHK Apartment , Cuffe Parade ,Mumbai
611,"90,000",Furnished,2.0,1,2 BHK Apartment , Juhu ,Mumbai
612,100000,Semi-Furnished,2.0,0,2 BHK Apartment , Talmakiwadi ,Mumbai
613,120000,Furnished,2.0,1,2 BHK Apartment ," Hiranandani Castle Rock, Powai ",Mumbai
614,"9,000",Semi-Furnished,2.0,3,1 BHK Apartment ," Navkar Tower, Naigaon East ",Mumbai
615,"37,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Ahuja Oceanic, Charkop Sector 8 ",Mumbai
616,"46,500",Semi-Furnished,2.0,0,2 BHK Apartment , Shimpoli ,Mumbai
617,150000,Furnished,3.0,0,3 BHK Apartment ," Wadhwa Imperial Heights, Best Nagar Goregaon West ",Mumbai
618,"42,000",Unfurnished,1.0,0,1 BHK Apartment , Vile Parle East ,Mumbai
619,"11,000",Unfurnished,1.0,2,1 BHK Apartment ," Seven Eleven Apna Ghar, Mira Road ",Mumbai
620,"29,000",Furnished,2.0,0,1 BHK Apartment ," VASANT SMRUTI, Asha Nagar ",Mumbai
621,"30,000",Unfurnished,1.0,0,1 BHK Apartment ," Blue Elegance, Malad West ",Mumbai
622,100000,Unfurnished,3.0,1,3 BHK Apartment , Gokuldham ,Mumbai
623,150000,Furnished,4.0,2,4 BHK Apartment ," Dheeraj Ganga, Malad West ",Mumbai
624,130000,Furnished,2.0,0,2 BHK Apartment , Akhorli Road ,Mumbai
625,"35,000",Unfurnished,2.0,1,1 BHKHouse , Santacruz West ,Mumbai
626,"16,500",Unfurnished,2.0,3,2 BHK Apartment ," Savaliya Heights, Mira Road ",Mumbai
627,"65,000",Unfurnished,2.0,1,2 BHK Apartment ," Omkar Meridia, Bandra Kurla Complex ",Mumbai
628,150000,Unfurnished,3.0,0,3 BHK Apartment ," DLH The Park Residences, Lokhandwala Complex ",Mumbai
629,200000,Furnished,2.0,1,2 BHK Apartment ," Rustomjee Paramount, Khar Danda ",Mumbai
630,"58,000",Furnished,2.0,1,2 BHK Apartment ," Lake Florence, Chandivali ",Mumbai
631,"42,000",Unfurnished,2.0,2,1 BHK Apartment ," Eco Residency, Marol ",Mumbai
632,"18,500",Unfurnished,2.0,3,1 BHK Apartment , Beverly Park ,Mumbai
633,"82,000",Unfurnished,3.0,1,3 BHK Apartment ," Alpine, Samata Nagar ",Mumbai
634,"70,000",Furnished,2.0,1,2 BHK Apartment ," Versova Neptune Apartment, Andheri West ",Mumbai
635,"65,000",Furnished,2.0,2,2 BHK Apartment ," Godrej Central, Chembur ",Mumbai
636,"90,000",Furnished,2.0,0,2 BHK Apartment , Prabhadevi ,Mumbai
637,"60,000",Furnished,2.0,2,2 BHK Apartment ," Ashok tower, Marol ",Mumbai
638,240000,Semi-Furnished,3.0,1,3 BHK Apartment ," Kohinoor Square, Dadar ",Mumbai
639,160000,Semi-Furnished,3.0,3,3 BHK Apartment ," Runwal Elegante, Lokhandwala Complex ",Mumbai
640,180000,Furnished,3.0,0,3 BHK Apartment , Dadar East ,Mumbai
641,"65,000",Unfurnished,2.0,0,2 BHK Apartment ," Udyan Complex, Marol ",Mumbai
642,"13,000",Unfurnished,2.0,2,2 BHK Apartment ," Joyville Virar, Virar West ",Mumbai
643,"77,000",Furnished,2.0,0,2 BHK Apartment ," Benhur CHS LTD, Andheri West ",Mumbai
644,"35,000",Semi-Furnished,2.0,1,1 BHK Apartment , Ghatkopar East ,Mumbai
645,"35,000",Unfurnished,1.0,0,1 BHK Apartment , Dongri ,Mumbai
646,280000,Unfurnished,3.0,1,3 BHK Apartment , Altamount Road ,Mumbai
647,"75,000",Semi-Furnished,1.0,0,1 BHK Apartment , Malabar Hill ,Mumbai
648,"25,000",Semi-Furnished,1.0,0,1 BHK Apartment , Borivali East ,Mumbai
649,"35,000",Furnished,2.0,0,1 BHK Apartment ," Ascent Residency, Andheri East ",Mumbai
650,120000,Unfurnished,2.0,0,2 BHK Apartment , Bandra West ,Mumbai
651,110000,Semi-Furnished,2.0,2,2 BHK Apartment ," L&T Crescent Bay, Parel ",Mumbai
652,"32,000",Unfurnished,1.0,0,1 BHK Apartment ," Irla, Vile Parle West ",Mumbai
653,380000,Semi-Furnished,4.0,4,3 BHK Apartment ," Omkar 1973, Worli ",Mumbai
654,120000,Furnished,3.0,2,3 BHK Apartment ," Mahindra Vivante, Andheri East ",Mumbai
655,229999,Semi-Furnished,4.0,2,4 BHK Apartment ," Ajmera Zeon, Wadala East ",Mumbai
656,150000,Furnished,4.0,2,3 BHK Apartment , Bandra ,Mumbai
657,"40,000",Semi-Furnished,2.0,1,2 BHK Apartment ," Premier Exotica, Kurla West ",Mumbai
658,"45,000",Semi-Furnished,3.0,0,2 BHKHouse ," Samadhan Apartments, Goregaon West ",Mumbai
659,"90,000",Furnished,3.0,3,3 BHK Apartment , Santacruz East ,Mumbai
660,"80,000",Unfurnished,2.0,0,2 BHK Apartment , Vile Parle West ,Mumbai
661,100000,Unfurnished,2.0,0,2 BHK Apartment , Lower Parel ,Mumbai
662,"50,000",Unfurnished,2.0,3,2 BHK Apartment ," The Address Panorama, Ghatkopar West ",Mumbai
663,"14,500",Unfurnished,2.0,3,1 BHK Apartment ," Hiral Greens, Mira Road East ",Mumbai
664,180000,Semi-Furnished,4.0,0,3 BHK Apartment ," Oberoi Esquire, Yashodham ",Mumbai
665,"66,000",Unfurnished,4.0,0,3 BHK Apartment , Shimpoli ,Mumbai
666,"72,000",Semi-Furnished,3.0,0,2 BHK Apartment ," La View, Jacob Circle ",Mumbai
667,"85,000",Semi-Furnished,3.0,3,3 BHK Apartment ," Garden Estate, Goregaon West ",Mumbai
668,"30,000",Unfurnished,1.0,1,1 BHK Apartment , Dadar East ,Mumbai
669,"35,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Romell Empress, Borivali West ",Mumbai
670,"25,000",Furnished,2.0,3,1 BHK Apartment ," Pinnacolo, Beverly Park ",Mumbai
671,"95,000",Furnished,3.0,1,3 BHK Apartment ," Lakshchandi Height, Gokuldham ",Mumbai
672,"50,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Piramal Revanta, Moti Nagar ",Mumbai
673,200000,Semi-Furnished,3.0,0,2 BHK Apartment , Nepeansea Road ,Mumbai
674,170000,Unfurnished,3.0,1,3 BHK Apartment , Bandra West ,Mumbai
675,130000,Semi-Furnished,2.0,1,2 BHK Apartment , Sewri ,Mumbai
676,"75,000",Unfurnished,3.0,0,3 BHK Apartment ," Runwal Orchard Residency, Ghatkopar West ",Mumbai
677,110000,Semi-Furnished,2.0,1,2 BHK Apartment ," Transcon Triumph Tower 4, Andheri West ",Mumbai
678,150000,Semi-Furnished,2.0,0,2 BHK Apartment ," Cozy Home, Pali Hill ",Mumbai
679,"44,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Ashok Avenue, Marol ",Mumbai
680,"27,000",Semi-Furnished,1.0,0,1 BHK Apartment , Cotton Green ,Mumbai
681,"40,000",Furnished,2.0,0,2 BHK Apartment ," Sion East, Sion ",Mumbai
682,130000,Unfurnished,3.0,0,2 BHK Apartment ," Juhu Vishal CHS, Juhu ",Mumbai
683,"55,000",Unfurnished,2.0,0,3 BHK Apartment ," Girdhar Park, Malad West ",Mumbai
684,"65,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Sion East, Sion East ",Mumbai
685,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," Chandak Nisarg, Kandivali West ",Mumbai
686,"75,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Suyog Apartment, Andheri West ",Mumbai
687,"32,000",Furnished,2.0,3,1 BHK Apartment ," Bhandup Subhakamana CHS, Bhandup East ",Mumbai
688,100000,Semi-Furnished,2.0,0,2 BHK Apartment , Santacruz West ,Mumbai
689,"75,000",Furnished,2.0,1,2 BHK Apartment ," Shagun Tower, Goregaon East ",Mumbai
690,150000,Semi-Furnished,3.0,2,3 BHK Apartment ," Oberoi Exquisite, Goregaon East ",Mumbai
691,"56,000",Furnished,2.0,0,2 BHK Apartment ," Marina Enclave, Jankalyan Nagar ",Mumbai
692,"36,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Ashar Maple Birch, Mulund West ",Mumbai
693,"36,000",Unfurnished,2.0,0,1 BHK Apartment ," Manavsthal Height, Marol ",Mumbai
694,130000,Semi-Furnished,3.0,0,3 BHK Apartment ," Godrej Five Gardens, Matunga ",Mumbai
695,"19,000",Semi-Furnished,1.0,0,2 BHK Apartment ," Gaurav Galaxy I, Mira Road ",Mumbai
696,"45,000",Semi-Furnished,2.0,1,3 BHK Apartment ," Lodha Casa Essenza, Dahisar East ",Mumbai
697,"75,000",Furnished,2.0,0,3 BHK Apartment , JB Nagar ,Mumbai
698,"70,000",Unfurnished,3.0,1,3 BHK Apartment ," Aster Tower, Film City Road ",Mumbai
699,"65,000",Unfurnished,2.0,0,2 BHK Apartment ," Lodha Eternis, Andheri East ",Mumbai
700,"35,000",Semi-Furnished,1.0,1,1 BHK Apartment , Sion East ,Mumbai
701,"85,000",Furnished,2.0,0,1 BHK Apartment ," veena towar, Colaba ",Mumbai
702,200000,Furnished,3.0,1,3 BHK Apartment , Khar West ,Mumbai
703,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," ACE Florence, Mulund West ",Mumbai
704,"26,000",Unfurnished,2.0,0,1 BHK Apartment ," Gokul Tower, Thakur Complex ",Mumbai
705,"24,000",Unfurnished,2.0,0,1 BHK Apartment ," Hema Park, Bhandup East ",Mumbai
706,"52,000",Semi-Furnished,1.0,1,1 BHK Apartment ," Omkar Vive, Kurla West ",Mumbai
707,150000,Semi-Furnished,2.0,0,2 BHK Apartment ," Aristo Pearl Residency, Prabhadevi ",Mumbai
708,"90,000",Furnished,3.0,0,3 BHK Apartment ," Eden Gardens, Chembur ",Mumbai
709,"60,000",Semi-Furnished,2.0,2,1 BHK Apartment , Worli Sea Face ,Mumbai
710,"45,000",Furnished,2.0,1,2 BHK Apartment ," Emerald Isle, Goregaon East ",Mumbai
711,140000,Semi-Furnished,5.0,3,3 BHK Apartment ," Lodha Fiorenza, Goregaon East ",Mumbai
712,280000,Unfurnished,3.0,0,3 BHK Apartment , Bandra West ,Mumbai
713,"24,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Shanti Garden Sector 2, Mira Road ",Mumbai
714,"85,000",Unfurnished,3.0,3,3 BHK Apartment ," Gundecha Symphony, Andheri West ",Mumbai
715,180000,Semi-Furnished,6.0,6,5 BHK Apartment ," Insignia, Bandra East ",Mumbai
716,"45,000",Unfurnished,2.0,0,2 BHK Apartment , Malad West ,Mumbai
717,370000,Semi-Furnished,5.0,0,4 BHK Apartment ," Trump Tower, Worli ",Mumbai
718,"58,000",Unfurnished,2.0,0,2 BHK Apartment , Parel ,Mumbai
719,"50,000",Furnished,2.0,0,2 BHK Apartment , Chheda Nagar Sector 1 ,Mumbai
720,"49,500",Semi-Furnished,2.0,1,2 BHK Apartment ," Kalpataru Karmakshetra, Matunga ",Mumbai
721,500000,Furnished,4.0,5,4 BHK Apartment ," Lodha The World Towers, Lower Parel ",Mumbai
722,"34,000",Furnished,1.0,1,1 BHK Apartment , JB Nagar ,Mumbai
723,"75,000",Unfurnished,3.0,3,3 BHK Apartment ," Eco Park, Andheri East ",Mumbai
724,"22,000",Unfurnished,2.0,2,2 BHK Apartment ," New Mari Gold, Mira Road ",Mumbai
725,"30,000",Semi-Furnished,2.0,0,1 BHK Apartment ," Lok Milan, Chandivali ",Mumbai
726,130000,Semi-Furnished,3.0,3,2 BHK Apartment ," Redstone Saifee Park, Mazgaon ",Mumbai
727,"42,000",Unfurnished,2.0,0,2 BHK Apartment ," Kapil Vastu, Goregaon West ",Mumbai
728,160000,Semi-Furnished,4.0,3,3 BHK Apartment ," L&T Crescent Bay, Jeeja Mata Nagar ",Mumbai
729,"48,000",Unfurnished,2.0,1,2 BHK Apartment ," Usha Garden, Malad West ",Mumbai
730,"95,000",Unfurnished,4.0,0,4 BHK Apartment ," Unique Abode, Borivali West ",Mumbai
731,"36,500",Furnished,1.0,0,1 BHK Apartment , Kurla ,Mumbai
732,"60,000",Semi-Furnished,2.0,3,2 BHK Apartment ," Kohinoor City, Kurla West ",Mumbai
733,"85,000",Furnished,2.0,1,2 BHK Apartment ," Sarkar Tower, Mazgaon ",Mumbai
734,"35,000",Unfurnished,2.0,0,2 BHK Apartment , Eksar ,Mumbai
735,"76,000",Unfurnished,3.0,0,3 BHK Apartment , Hanuman Road Navpada ,Mumbai
736,"40,000",Furnished,2.0,1,1 BHK Apartment , Saki Naka ,Mumbai
737,"33,000",Unfurnished,2.0,2,1 BHK Apartment , Chakala ,Mumbai
738,"65,000",Unfurnished,3.0,0,3 BHK Apartment ," KT Vrindavan Vatika, Kandivali West ",Mumbai
739,120000,Semi-Furnished,2.0,0,2 BHK Apartment , Bandra West ,Mumbai
740,"35,000",Unfurnished,2.0,1,1 BHK Apartment ," Mantri Serene, Goregaon East ",Mumbai
741,"75,000",Unfurnished,2.0,0,2 BHK Apartment , Prabhadevi ,Mumbai
742,"50,000",Unfurnished,2.0,1,2 BHK Apartment ," Crystal Armus, Chembur ",Mumbai
743,"90,000",Unfurnished,3.0,3,3 BHK Apartment ," Oberoi Sky City, Datta Pada ",Mumbai
744,"27,000",Furnished,2.0,2,2 BHK Apartment ," Royal Palms, Goregaon East ",Mumbai
745,"60,000",Unfurnished,2.0,0,2 BHK Apartment ," Ashirwad, Mira Road ",Mumbai
746,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," Raheja Reflection, Thakur Village, Kandivali East ",Mumbai
747,170000,Furnished,3.0,1,2 BHK Apartment ," Dariya Mahal, Nepeansea Road ",Mumbai
748,"35,000",Unfurnished,2.0,0,2 BHK Apartment , Borivali West ,Mumbai
749,100000,Unfurnished,4.0,2,4 BHK Apartment ," Shree Vastu Enclave, Andheri East ",Mumbai
750,100000,Unfurnished,4.0,2,4 BHK Apartment ," Shree Vastu Enclave, Andheri East ",Mumbai
751,"90,000",Semi-Furnished,3.0,0,3 BHKHouse , Ghatkopar East ,Mumbai
752,450000,Furnished,5.0,5,3 BHK Apartment ," Oberoi Sky Heights, Lokhandwala Complex ",Mumbai
753,"80,000",Unfurnished,2.0,1,2 BHK Apartment , Khar West ,Mumbai
754,"26,000",Unfurnished,1.0,0,1 BHK Apartment ," SUDHARSHAN TOWER, Parel ",Mumbai
755,"50,000",Furnished,2.0,0,2 BHK Apartment ," Bindra Complex    , Andheri East ",Mumbai
756,"50,000",Furnished,1.0,0,1 BHK Apartment ," Kanakia Sevens, Marol Maroshi Road ",Mumbai
757,"45,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Lokhandwala Octacrest, Lokhandwala Twp ",Mumbai
758,"85,000",Unfurnished,2.0,2,2 BHK Apartment ," TATA Falcon Crest, Parel ",Mumbai
759,"30,000",Unfurnished,1.0,1,1 BHK Apartment , Sion Shivali Chs Ltd ,Mumbai
760,120000,Unfurnished,3.0,1,3 BHK Apartment ," Lodha Bel Air, Jogeshwari West ",Mumbai
761,"90,000",Semi-Furnished,3.0,3,3 BHK Apartment ," Gurukrupa, Ghatkopar East ",Mumbai
762,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," Lotus Park, Jogeshwari West ",Mumbai
763,"55,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Runwal Bliss, Kanjurmarg East ",Mumbai
764,130000,Semi-Furnished,2.0,2,3 BHK Apartment , JVPD Scheme ,Mumbai
765,"90,000",Furnished,2.0,0,3 BHK Apartment ," RNA Heights, Andheri East ",Mumbai
766,"44,000",Furnished,3.0,3,3 BHK Apartment ," Sapphire Heights, Lokhandwala Twp ",Mumbai
767,229999,Semi-Furnished,3.0,0,2 BHK Apartment , Union Park ,Mumbai
768,"32,000",Semi-Furnished,2.0,0,2 BHK Apartment , Ghatkopar West ,Mumbai
769,"35,000",Unfurnished,2.0,0,1 BHK Apartment , Marol ,Mumbai
770,"65,000",Unfurnished,2.0,0,2 BHK Apartment , Walkeshwar ,Mumbai
771,"50,000",Furnished,1.0,0,1 BHK Apartment ," Hiranandani Zen Maple, Powai ",Mumbai
772,140000,Furnished,3.0,2,3 BHK Apartment ," HDIL Metropolis, Andheri West ",Mumbai
773,"33,000",Unfurnished,2.0,0,1 BHK Apartment , Pant Nagar ,Mumbai
774,"65,000",Semi-Furnished,2.0,1,2 BHK Apartment , Mahim West ,Mumbai
775,"78,000",Semi-Furnished,2.0,0,2 BHK Apartment ," L&T Emerald Isle Phase 2, Powai ",Mumbai
776,"99,999",Semi-Furnished,3.0,0,3 BHK Apartment ," MS H2O, Sundar Nagar, Kalina ",Mumbai
777,"25,000",Furnished,2.0,0,1 BHK Apartment ," Royal Palms, Royal Palms Estate ",Mumbai
778,"45,000",Unfurnished,2.0,2,2 BHK Apartment , Amboli ,Mumbai
779,"65,000",Semi-Furnished,2.0,1,2 BHK Apartment , Chembur ,Mumbai
780,"35,000",Unfurnished,2.0,1,1 BHK Apartment , Prabhadevi ,Mumbai
781,"32,000",Furnished,1.0,1,1 BHK Apartment , Irla ,Mumbai
782,120000,Unfurnished,3.0,0,3 BHK Apartment ," Kalpataru Yashodhan, Andheri West ",Mumbai
783,"65,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Sterling Court, Kondivita Village ",Mumbai
784,"65,000",Furnished,2.0,0,2 BHKHouse , Matunga West ,Mumbai
785,"33,000",Semi-Furnished,2.0,0,1 BHK Apartment , Mahavir Nagar ,Mumbai
786,"67,000",Furnished,2.0,1,2 BHK Apartment ," Nahar Amrit Shakti, Chandivali ",Mumbai
787,"45,000",Semi-Furnished,2.0,0,2 BHK Apartment ," DLH Kesley, Borivali West ",Mumbai
788,"60,000",Furnished,3.0,0,3 BHK Apartment , Prem Nagar ,Mumbai
789,170000,Semi-Furnished,3.0,4,3 BHK Apartment ," L&T Crescent Bay, Bhoiwada ",Mumbai
790,160000,Unfurnished,3.0,3,3 BHK Apartment ," Raheja Classique, Andheri West ",Mumbai
791,"65,000",Unfurnished,2.0,1,2 BHK Apartment ," Godrej Prime, Chembur East ",Mumbai
792,"40,000",Semi-Furnished,2.0,1,2 BHK Apartment , Dindoshi ,Mumbai
793,"23,000",Unfurnished,1.0,0,1 BHK Apartment ," Kanakia Sanskruti, Thakur Complex ",Mumbai
794,"23,500",Semi-Furnished,1.0,0,1 BHK Apartment ," New Highway Park E3 CHS, Thakur Complex ",Mumbai
795,"48,000",Furnished,2.0,0,1 BHK Apartment ," Aspen Park, Goregaon East ",Mumbai
796,"55,000",Unfurnished,1.0,0,1 BHK Apartment , Lokhandwala Complex ,Mumbai
797,"13,000",Unfurnished,2.0,3,2 BHK Apartment ," Gaurav Valley, Mira Road ",Mumbai
798,"75,000",Semi-Furnished,2.0,0,2 BHK Apartment ," SKG Mount Resort, Deonar ",Mumbai
799,"95,000",Furnished,3.0,0,3 BHK Apartment , Chembur East ,Mumbai
800,"70,000",Furnished,2.0,0,2 BHK Apartment ," Velentine Apartment VI, Goregaon East ",Mumbai
801,"9,000",Semi-Furnished,2.0,3,1 BHK Apartment ," Sunteck Naigaon, Naigaon East ",Mumbai
802,"46,000",Unfurnished,2.0,0,2 BHK Apartment ," White City, Kandivali East ",Mumbai
803,250000,Furnished,4.0,2,5 BHK Apartment ," Dosti Elite, Sion ",Mumbai
804,350000,Semi-Furnished,3.0,2,3 BHK Apartment , Altamount Road ,Mumbai
805,"75,000",Unfurnished,2.0,0,2 BHK Apartment ," Sudha Park, Ghatkopar East ",Mumbai
806,"90,000",Semi-Furnished,2.0,0,1 BHK Apartment ," Raheja Kanti Apartments, Bandra West ",Mumbai
807,"75,000",Unfurnished,2.0,1,3 BHK Apartment , JB Nagar ,Mumbai
808,"35,000",Unfurnished,2.0,0,1 BHK Apartment ," Powai Vihar Complex, Powai ",Mumbai
809,"45,000",Furnished,2.0,1,2 BHK Apartment , Orlem ,Mumbai
810,"93,000",Semi-Furnished,2.0,1,3 BHK Apartment , Chandivali ,Mumbai
811,100000,Unfurnished,2.0,0,2 BHK Apartment , Girgaon ,Mumbai
812,"35,000",Furnished,1.0,0,1 BHK Apartment ," Sunder Nagar, Malad ",Mumbai
813,100000,Furnished,1.0,0,1 BHK Apartment , Colaba ,Mumbai
814,"45,000",Semi-Furnished,1.0,0,1 BHK Apartment , Mahalakshmi ,Mumbai
